"","GSM239323.CEL.gz","GSM239324.CEL.gz","GSM239326.CEL.gz","GSM239328.CEL.gz","GSM239329.CEL.gz","GSM239331.CEL.gz","GSM239332.CEL.gz","GSM239333.CEL.gz","GSM239334.CEL.gz","GSM239335.CEL.gz"
"217242_at",102.005678042045,12.4737578172856,118.452818216534,127.775415009721,68.2269099801698,131.553989058775,136.778257358398,79.2849407927143,15.0308448292975,154.956637067359
"217244_at",22.2583534497419,107.922109617031,29.1682652516875,85.65347017344,138.321091815467,25.8883884909485,25.2530582382855,179.933524962432,91.4682380899132,70.7629509320905
"217245_at",202.294978889371,123.380623954747,93.0746737395482,113.763997961321,276.101189218843,158.543419434071,116.983692448858,131.566570554084,102.006803249883,150.472322651543
"217246_s_at",128.534077708759,28.312381224871,23.8747349908174,48.1651750023794,15.1353858858569,16.1269176852965,54.2951984955001,32.2064617826083,15.4572069239884,60.3660435118433
"217247_at",131.563154985337,71.9228322190935,103.270908391824,132.108857940348,104.673818605025,147.344348639035,133.022607612686,117.783565847182,117.050497268742,54.5851833802693
"217248_s_at",28.284703562859,157.353076895122,104.072409320752,142.5570171229,145.864815697362,127.195517456683,127.532137006848,124.055112765694,84.621054704164,120.295364976046
"217249_x_at",1868.40750558953,1831.12708103231,2036.40045378113,1520.01482932539,1475.39123760019,1641.51308323294,1786.52156888856,1401.83450714653,1458.11613970952,1380.71661560067
"217250_s_at",101.155216533878,63.5932338443992,81.8839703344218,47.5435242801354,59.8193688771013,95.1600300327626,74.1096974154229,27.606579333746,63.4515224942644,17.1523857565723
"217251_x_at",33.7021060520738,25.6735604853574,27.1794216566548,59.7646270812184,35.1408541460343,47.675985363205,66.6994037384092,42.8007114031646,39.0273346207355,31.6040091905774
"217252_at",212.757670521835,136.858607380777,68.1694552471091,86.8655308861141,112.106593828985,68.2060614534201,119.07777248245,151.350460845976,96.0442375982803,119.526078056781
"217253_at",374.102330034762,324.854741282977,229.290231851828,308.426056923372,262.551304369429,306.103885921993,263.63720512292,383.060755072044,317.327114109669,226.116872663521
"217254_s_at",232.341639271104,91.8866119785645,95.7932281893437,46.575130232386,54.9357193079769,92.2633323795669,74.6028303580794,127.272385445235,44.4969604789153,86.2129964416808
"217255_at",24.0221936362859,12.205739459407,9.41441652385765,12.9382147865224,24.7887480583233,27.1905171315884,17.8632787071006,20.376651900713,17.1618410839742,15.1327918222106
"217256_x_at",2801.00044951273,3935.6744651126,3478.84508402814,3762.73318469775,5393.15436234757,2492.79978912584,3483.92434216201,2309.07523730484,3735.06573893168,3569.10030121321
"217257_at",104.798403391645,125.078255229416,72.8478706723259,126.272083550493,73.2989068517946,88.207068104468,83.1521966321671,120.768720105424,66.8523364167345,91.8213427730153
"217258_x_at",415.784500978144,437.98167425484,653.447629836538,627.655226152991,1012.29675167023,731.497203897816,662.15993501398,515.31665799724,512.80818009166,393.980013597269
"217259_at",11.4760188888582,15.2363798103112,19.4029301709993,14.7401903518117,18.275962244309,14.1570256505396,15.4696154044174,18.3523646800553,8.63249127663405,22.1256920619376
"217260_x_at",176.166983280399,105.140836466789,32.1190238301145,31.6981270529756,201.037681326804,25.5502212451779,35.3170607057436,104.248819232406,31.3322540079431,37.8157649471763
"217261_at",199.835980757912,185.552012316385,164.904157743465,132.429245590068,124.094816460745,201.440637302252,127.331056906582,156.674601601286,133.039610307337,201.784984367296
"217262_s_at",7.23041789993096,10.0100899847529,47.0138136472759,5.77511753689572,7.2662607342876,8.76816421709164,17.3456651807361,7.39544580839036,12.0505538538158,16.8518741234671
"217263_x_at",106.668887992388,22.4210862287725,108.365172250534,95.2110725172212,76.8798454835732,229.134569915682,210.28033869863,218.465557704744,32.5345490247364,26.9459095904354
"217264_s_at",90.9507543289155,33.6248701322384,74.0810254604946,78.2645194913946,168.241063605839,70.3834822347553,126.991545235153,77.2494600612199,101.209716932278,114.100005614815
"217265_at",5.28524247195636,4.04242030755696,3.52825573385723,3.62167729985084,4.27476044315936,4.32316137049307,4.59714547482283,5.06721563824103,3.99644288600943,5.52794680315735
"217266_at",981.330404386025,791.053222104823,901.754289422429,788.460350452398,405.449322805341,780.092670191094,469.902116744949,509.266275636184,549.700174056202,575.964091846556
"217267_s_at",6.19425306311735,5.63436039827757,44.5467244007035,4.61822720241046,2.68728890144122,8.9301077905418,12.7923917375681,23.7833419184851,5.18204419853436,43.3465463396265
"217268_at",48.0207809956726,24.9596511219316,11.2153241170188,8.55344408278834,5.92793455017322,21.2469323462061,26.4750712071324,27.3247063887771,7.17477302110456,3.72252731904745
"217269_s_at",402.192219465257,282.851662073175,359.205677638511,358.392387069811,530.155084527203,452.282978944131,483.920633271755,518.282186752625,457.094813479852,417.359130497029
"217270_s_at",36.0750012389392,38.4432233844345,57.4107526869877,48.2531479002746,25.3548485954616,22.3929191445443,144.172781724192,113.750429480213,158.519710522207,165.155749685016
"217271_at",21.4095608534452,11.3787348107948,32.9268298939314,36.6745385491108,11.7628364466334,66.6971990501322,53.9445694268778,32.2175582221959,18.5636958574858,59.9131964160643
"217272_s_at",120.705440178392,97.7160847607223,144.796567183114,103.034610441702,130.117767788818,71.9738857010871,108.219789671803,168.103686400546,122.43265596069,83.7732432929171
"217273_at",36.1839046928983,35.556489995288,37.208314680926,39.7792022109124,28.242858480589,37.4553021363476,30.4809225377367,16.1022695366242,23.4627965168038,11.5823749036659
"217274_x_at",1276.2977039343,863.271649492074,1018.56109825925,897.765906068506,1177.42979249333,978.758793031147,1088.39143578724,1091.89235381577,855.043748659424,986.017153013776
"217275_at",64.6534618181203,50.1152904101533,46.1137614383423,49.3656224123122,77.7979245346308,52.8602808041758,58.2492581868248,48.5118445887472,54.5173817076433,67.9477635762004
"217276_x_at",54.5105024238326,23.0925521574047,46.0426372579844,29.2552403373619,55.4163628657841,44.8140383654901,48.3273247471863,64.650821660211,51.0524032397049,53.2197415286274
"217277_at",103.76741798581,92.6157673781308,92.6115625214044,22.7971726063558,57.1958314757032,11.9093563901032,166.682441769538,19.1101584791518,85.5620903914258,17.4196614628072
"217278_x_at",6.31874905912124,5.09715540589382,7.68359625906296,4.86886581502111,3.84846255764122,18.9096109660605,10.8639885488863,15.5645406598059,5.80932400430698,3.45000973464242
"217279_x_at",62.8789329157829,32.1705519083065,66.0958550987237,44.5739908039356,70.3608546163594,90.9294615209851,67.9656173871443,78.4454363014735,35.5695505364771,60.4836583791277
"217280_x_at",26.8198192884669,35.442824096318,92.0477303100807,34.9711216031149,66.7862411471151,16.4920138959729,109.688104383523,35.11974802552,38.5931025083848,75.3093854531019
"217281_x_at",391.874346741534,366.436686263824,686.837220842492,477.253638396165,777.08833841307,780.002426940697,533.692542256769,550.963637841096,649.805306478705,484.148445595962
"217282_at",87.5532620683471,30.5255524559468,38.7327942366605,3.33880188471602,48.4761688603975,22.3924034341664,21.4463583288184,16.4682560988171,12.5718206512458,14.5074924493426
"217283_at",12.2254770422609,10.4346165979518,8.30063256166803,4.44953755617158,10.3585477658437,10.2881733425261,7.05852079940182,14.6223244016414,11.1749963498864,12.5459308730874
"217284_x_at",120.971635538451,141.138668181562,75.8178881599049,55.0506835638873,46.4258723003391,33.2501213044538,17.8592750787552,35.7889519745362,37.1038436073621,53.0077607703141
"217285_at",251.668150446464,12.0063853081748,28.3711743892381,21.7732587123502,31.9264060899811,35.2666835334791,20.6908467286955,30.9452383100156,36.7018781656762,18.8567657342487
"217286_s_at",456.931637626408,445.987784617816,604.325652580722,494.104437235785,497.649463746883,534.099272167535,674.129593569807,648.594074153819,528.385265376533,500.490878276685
"217287_s_at",77.6579642214675,62.879197195358,58.5060778335534,127.61016608487,144.41959878436,147.256676326592,72.194046887232,76.7873001842097,122.151498045128,72.1870508105683
"217288_at",12.399531662531,40.9404364817248,8.64379201272004,9.86346150717956,83.2084945325746,15.0011100308665,11.3504409089322,45.3730200251047,16.70826128716,22.7511144597882
"217289_s_at",261.511242043277,301.738829162117,279.477249340054,225.879813816497,332.462057972123,266.861406085782,300.253586827048,340.667527022188,289.086487733415,298.352125350551
"217290_at",17.0298529638142,11.0790206347824,10.5228628292734,12.2759469584632,8.87618314451987,29.3498353565512,13.8927272015328,21.6794339862011,11.0242006421621,14.1095498335729
"217291_at",169.851975294194,236.687277160284,149.048553543922,207.338445856893,149.533772454025,111.702447249088,51.1456389878726,150.055503424528,145.579725427327,170.752437516
"217292_at",131.055679376945,4.93173685793138,14.3132339962826,8.5183162927758,35.0650486978756,35.3479653860694,5.83165408441814,45.2941544148086,94.0197155318217,56.341590076523
"217293_at",327.861514057982,223.217455546826,234.99108881698,294.084008157431,382.00951170449,350.660147649016,276.732380798292,439.545872022973,249.352971682903,285.170381166844
"217294_s_at",3203.3993628278,3114.43529828937,3270.7680627847,3451.44563985207,1974.49268239291,3425.99976350841,3324.93704986939,2290.24550615455,3773.95762884905,3328.99743743671
"217295_at",165.277526723572,70.0200412575973,216.870527560034,78.3551456656784,45.8577010483179,48.869989216124,37.4676344277465,39.9185810181037,73.22645081583,135.835514065443
"217296_at",128.169780600751,83.2500445650869,78.102053109871,95.7598218383562,131.774275422164,79.9973700244956,46.0333639016367,141.869064305759,82.2688151837574,53.1619778635688
"217297_s_at",70.0597236239478,265.306114061531,174.062824256482,447.203188691709,254.926743694693,474.440358774625,406.878347539908,418.169728202742,584.134041736103,471.00736306066
"217298_at",20.6844748314095,13.5558926769607,15.2700344563027,12.9664782291704,21.0813881140343,16.9689542826832,10.7262670465863,19.6970426131954,6.43128040797972,11.6543302111399
"217299_s_at",213.827536493601,216.061408549256,204.775980223588,181.315333416714,144.960248003647,146.191161986636,164.864487166121,145.705549366956,207.736396428814,164.672899216183
"217300_at",181.643035757841,158.428824624253,179.83008403061,160.401190812645,112.340006014116,144.383176929509,126.508332431061,171.253797180009,86.21141528027,209.901445995373
"217301_x_at",3359.50980241098,1664.67493565265,1476.79628668387,1765.19830699413,1629.836745852,2115.93678247478,2215.10055050531,1683.92588403594,2533.50615006329,1790.03920569775
"217302_at",123.360069195048,114.462042104871,67.1572305397018,101.440264371298,22.1394552174423,50.7710182560031,34.2617318433663,110.717261728573,82.795319302216,116.118524421399
"217303_s_at",12.4671450859072,6.79284281919494,9.09777962194821,10.0504452313511,12.7873279737834,15.0763375939082,12.8610635359763,13.1199479287137,11.1477994423052,7.51864529755653
"217304_at",97.9051852037606,104.429588641212,88.1493361292043,89.564061764085,187.530682500828,133.232368236708,108.684428608269,154.256252908831,150.363594945843,120.924339786146
"217305_s_at",134.277217334931,57.6339345056169,64.6882036743007,101.63071555452,119.666238645899,120.017477464765,57.4700693781051,112.826645640834,111.464497116393,76.6213836694221
"217306_at",6.07760720701633,30.1293157732646,20.7588780758581,22.2835832870116,36.9158385142533,34.8472603111484,3.21973755553036,32.4671272607646,3.84151289986322,25.0346676748323
"217307_at",133.40064979609,94.9158590875813,100.269064276712,79.8255051572995,206.687202068255,185.067241527219,104.459805713904,119.126202458243,146.483476265501,29.1269024279189
"217308_at",13.528162666347,4.90760263580378,5.1286475611993,7.14708731065477,9.54782365122984,6.48001304498964,9.74333290427188,15.9700313730324,5.91868462824075,13.178270364309
"217309_s_at",287.034048752246,241.029711412668,253.618988150887,219.006024181431,149.429008212458,193.628208193323,79.196841835143,140.80858418829,247.151607656912,260.111423248508
"217310_s_at",270.30919125829,144.260944312272,168.073747160133,132.663986271208,85.1095603457619,162.210723252733,137.257985209623,178.454118377121,154.711047212497,183.15510896128
"217311_at",35.832248315536,44.0244350456556,68.9481077115401,66.40940186771,30.4844715797094,12.6428701875851,13.6334863496899,15.1565410823292,23.0311646634096,38.6262975790584
"217312_s_at",53.4818538888031,42.407904183212,38.0852303137649,43.4744377395529,40.0735472245427,42.0104291361019,29.5402346771033,45.5676071483512,48.8136981616306,48.9734025984311
"217313_at",1141.81177242396,830.947331394739,896.415598910471,749.547700189811,1110.40750520199,677.770484382044,982.974610796835,855.89363054075,733.534922654041,682.507084192167
"217314_at",14.6570196787748,7.96915447503642,6.52158088699234,10.7149982413556,15.6152271621484,19.848619298365,13.6422765548478,27.4858052376436,11.0364054630501,13.1850766326786
"217315_s_at",132.019877701796,104.356826850225,112.002958725714,97.7080032424696,121.912340056507,74.3614836883371,128.153533037866,196.264835945251,122.58686650635,152.549706918977
"217316_at",104.069902024988,59.0062702024524,16.2285075433393,7.90178420483338,39.2337618453779,18.0931686385201,72.1550667487845,12.785000715013,14.370912038413,13.2537866099145
"217317_s_at",615.312116522174,475.728719968349,521.885007564134,629.490825473745,783.27422979386,495.766060084124,750.713937536483,762.819455266262,569.702345062831,548.822014882062
"217318_x_at",163.215486784168,58.2440405258871,53.5577876822891,23.040073659063,95.8263846765319,37.6636729051397,131.778804294628,124.552772507707,70.771882075296,92.966399373967
"217319_x_at",65.5052088962423,12.0249132474555,50.8631035685094,64.2102349055432,15.3532359434049,18.2709567630086,49.200342245535,57.1121920013032,41.6166632426797,113.323681406234
"217320_at",17.8879534888153,53.9981800465489,90.7784649028974,200.949908095773,52.1778385465796,81.349930399813,24.1385413099028,21.1106069382119,166.355134719839,189.410796081017
"217321_x_at",4.41329119007609,13.1296417682707,26.1022581252641,1.7268497478623,22.0097057118599,3.28081154472562,1.31431685594643,19.452647900145,3.25017225646797,4.44649405609651
"217322_x_at",340.760069231688,204.472126244869,289.77430179815,259.343939067935,268.61681045519,338.305049504477,497.976129731153,353.554658130534,381.289679803803,396.08092545306
"217323_at",63.1035652024638,21.5729683318556,29.4083033928717,33.7900720529521,49.4983296832448,24.6167065295036,44.5930516007072,84.636273790332,22.8487749138694,35.1941434850845
"217324_at",165.10050916043,203.055593677866,114.287317290845,224.006995290625,150.523413484025,140.309855081173,225.126144027493,123.466587365075,104.948125198081,302.9477963512
"217325_at",151.830287676263,94.09260728395,36.8534569164395,93.0768023619752,36.8543182652549,139.352526597058,137.160472138953,10.3485712127126,66.8955571272887,76.4892041930971
"217326_x_at",125.977488195403,80.2405791234202,241.574926933912,237.329986752364,195.024192445818,147.617943492923,308.14600314135,217.98512566253,179.778745619687,100.695634496886
"217327_at",9.27685318096856,44.5764028509405,8.46602744839175,14.7451450729269,21.8198326915111,8.82172435003324,11.418433756844,10.8075239082275,14.5593119543394,49.9045550528476
"217328_at",23.9294922165285,31.3320786056793,94.372868798939,8.73886085925864,102.034979939107,23.4576839927131,10.523057964972,26.199091983589,13.5431743122238,87.4908895173951
"217329_x_at",917.755379133262,751.217497604639,768.190349464362,790.719089774449,1006.34362040124,840.426740362812,713.46867091409,828.736032021675,700.360694830022,813.4395187457
"217330_at",214.312548761792,94.7542152476456,73.2949950791231,165.981146489548,163.90513812357,92.1620329546078,152.943156808643,315.485279257529,95.8766268672643,201.975148447386
"217331_at",229.405044496115,242.194490064918,202.175808110623,227.483943821179,267.440670526227,423.913671768514,188.57448149524,359.13012154327,263.449059972928,286.090856128634
"217332_at",17.9452090710981,17.0091905238232,81.1562792358602,115.366936158364,11.2761235186054,100.628686072753,34.5126955392939,110.883604879565,65.2716498433285,52.7840553707149
"217333_at",10.2380107695004,3.94425248239163,4.9175091977237,4.97982125524434,7.53687548235342,7.84413622009043,9.52058437328717,8.00434687145667,7.79916272028131,6.23474328343442
"217334_at",18.9608929175186,18.049667270721,23.2728402050036,41.3175584694728,24.1208348397398,13.6556724342327,26.3476088551256,26.6791176436918,86.0043501096908,17.2411021175534
"217335_at",17.5952517397631,112.792330753438,103.452400997808,46.1513370767006,195.760631420046,60.4026887160592,95.0368179115183,38.9005900358596,93.5679760960017,84.0164167530046
"217336_at",731.89080785149,598.368433574068,633.797277159974,370.299986142288,622.614384229755,512.953173880028,838.867573660456,707.853557218718,597.840135341641,831.730448175556
"217337_at",164.582213145669,114.632656457625,79.4975502282627,55.0196225438364,28.939348367283,74.5453972051862,61.3044134966366,40.4220972864991,106.097600397126,34.9733240694527
"217338_at",34.3372136637346,17.6625841166963,21.073233723051,24.8546382934007,52.0943061916843,49.9839966687911,34.4659315643804,35.8453522662477,23.3056351998843,18.9077743520551
"217339_x_at",15.4882471445812,25.2721393392124,8.78777024829127,21.2650013583036,36.7882437007126,11.6998116674985,11.9755901130353,37.6314344586163,32.4374641265955,28.961279627766
"217340_at",74.9159442239272,94.8755401539026,118.948980867835,111.792644049748,171.356296879427,121.930187377963,151.388377665505,166.936261777349,177.070153988331,170.312342896195
"217341_at",182.943709467292,111.273020214007,70.7223013524693,100.444402149277,31.0503099797376,40.4049785476762,82.9139243971281,76.1200108303596,12.5122348613059,81.1539654797489
"217342_x_at",239.094692505239,158.774987960912,194.532444787559,166.144721129377,214.426642506805,188.92858578623,185.330713395594,237.290927563797,161.443830426137,202.357435645169
"217343_at",55.9456948554285,26.935351135807,19.0599400248578,33.2339634056627,14.4179430158665,1.28099737253257,35.9482653959242,52.4381650525359,7.90374049895142,46.7896566720864
"217344_at",21.7509963988713,9.92337461893227,57.1827382458846,6.90026763572161,73.0515876345434,24.922243957509,15.3775726450933,110.878611224673,71.1316669629511,27.3904487902925
"217345_at",9.78986851939436,8.70043688016466,3.58277039012067,21.402605028638,9.44871375857401,4.64581101391103,6.98285000286007,11.356791145026,32.4842760431196,20.775083460165
"217346_at",234.367053909625,286.330086603414,241.483446376264,244.0119364941,252.794440566062,211.241746058107,226.788168660144,231.57078425954,165.807104431848,308.143780545766
"217347_at",471.723160771189,492.598963902174,403.550928545576,531.890331588542,461.034905291865,376.971979933,348.707026142452,342.632633612629,349.564570881798,413.216442699427
"217348_x_at",226.963521424564,156.709287808646,154.24839919303,207.285528998638,235.534116966779,313.444431233984,287.843334032994,345.841750764491,222.030036727685,140.703675185092
"217349_s_at",16.7329208426104,27.2245996498657,20.4307323310541,144.78016351771,105.234489165075,68.6682213765467,72.5629700820247,86.052435255473,70.3407113761889,5.65330580384635
"217350_at",23.1400450590152,8.65573833595244,8.21597099193568,8.82947067063081,70.1554183225389,50.1184964974162,28.9764889735826,26.2506470489206,22.4220439089375,32.0824244746996
"217351_at",9.30890858343692,4.09758069053608,5.21008307444376,4.6893966167993,5.06993497709102,6.43554329351826,7.72522452449475,10.9131618956686,16.5479348811882,4.06484194370834
"217352_at",121.779675031844,84.0857951154716,32.1655949347328,70.6150825051038,120.748713572012,119.794194383543,21.4861169701404,154.43663144743,91.6064855217531,56.3991322288296
"217353_at",130.252407555216,76.1962739585197,92.1410224879016,204.204292909677,89.9730673603197,84.1254166820887,125.944983392355,125.779156052314,108.716621522517,173.460798407686
"217354_s_at",193.041961552236,202.526705335467,181.656871019927,178.154093135473,125.717361894375,190.305047526039,174.921026430946,184.713400282312,276.359375445715,219.656910995605
"217355_at",12.2935305510586,99.8101951639444,70.5253824121768,90.1341018595585,23.0622884570023,18.7047560196072,33.647801853404,74.3207868890378,7.2603423452659,83.4859934189583
"217356_s_at",4968.57542984886,3713.13352743116,3885.88037897072,3511.78869890409,2716.02506438957,3483.30114688096,3605.014849336,2747.03023094913,4569.37851079705,4030.242585483
"217357_at",20.215845254853,19.3927356225046,20.4605608362564,41.0271397136043,22.9270041521923,28.3594274555753,20.6807904216511,25.5328422225597,19.4670616909785,16.756811938422
"217358_at",341.12007499982,210.013573177909,163.933558707999,190.852807482215,164.781104386578,127.958508859767,156.075337906911,227.475721185386,147.001029073925,185.079495400566
"217359_s_at",340.649282852783,271.777649030962,179.764898131119,197.324811666851,219.20813121067,215.842959399773,106.127369394637,91.9272128506031,148.007794466349,218.052984673
"217360_x_at",84.8810406833248,121.716026318206,155.309132672137,58.3294316119158,133.141061379112,91.4362527288317,110.985198028133,111.442781190525,173.062894070997,41.1697826918278
"217361_at",19.9261732070826,24.3651255982391,16.5705224269631,11.716741517977,15.9329549832372,31.5866551265116,11.4009433874725,101.848926427164,12.3105645373958,21.2620876430143
"217362_x_at",3523.02645538716,2215.08733665526,2550.86481393079,1059.25033002455,2891.05452720527,2115.38148044971,2441.43759725179,1774.55832017968,2487.34679000897,1788.15786446569
"217363_x_at",401.129894951925,333.991832828959,303.794031961869,235.031802458488,439.423544152195,155.654709626948,387.243683173393,633.867070830893,401.754331879646,581.972572726944
"217364_x_at",52.0234982254651,121.661059395393,126.937567127762,92.8519389551477,156.800790166187,104.012873908494,103.970669788461,137.205315493429,136.287762352727,91.209435635505
"217365_at",208.587413893724,108.131442292993,145.716604904156,99.6633267968066,236.349480512046,104.800922615278,133.185735376141,111.227819289434,139.84640626305,155.447348947099
"217366_at",16.4959476147795,5.73693426792177,6.99717653357917,11.9635198455332,9.97510485531012,15.3547409279469,17.188088610295,9.19281028563238,19.4654402698753,28.873930399366
"217367_s_at",161.226644082372,113.323399369667,133.006504656157,142.638044687037,210.244083465273,181.821827903811,142.022833954814,127.017420838136,123.888056924865,140.923240827881
"217368_at",136.479970173278,129.666197436522,102.731962603691,153.28189435692,138.092318086919,118.799550933475,115.694785616257,160.387704624848,111.226502334864,124.10122729344
"217369_at",182.92794604584,138.059596287883,240.410614887355,176.178932017985,367.359096648574,203.360117137461,259.220426206316,162.158971270361,254.942975103578,280.370320542539
"217370_x_at",1312.65330810883,784.352138449911,832.454042309976,777.775712678551,889.947878766528,994.653304481656,1081.52225429936,967.20589601544,996.119261602035,1221.91618179877
"217371_s_at",131.341900296862,104.664465724298,127.364633818436,158.282407830852,53.5852266385401,138.741296300063,135.846313959343,129.536672299114,155.124876144437,106.867056857705
"217372_at",55.278215214474,10.6645365175271,42.5444981674884,32.4657661291534,45.4387256379177,14.8561347769356,14.2813049861776,77.2124113384653,11.923070312202,82.3207415883249
"217373_x_at",55.4033346710502,246.248473090519,128.114282848104,165.945045224425,55.8060315014948,336.618826904807,207.851049656484,48.2257753747834,227.088585189779,291.379761883832
"217374_x_at",235.893086223969,65.8995833043602,185.409535869118,39.7860069922571,48.7980460723625,34.6674781685303,47.8672247311704,171.041896924597,58.6863278635388,49.9814717351194
"217375_at",71.3864173768864,79.7325142099018,53.3812745000116,92.7120417853094,28.0518195313253,89.5816421173029,55.4985625557445,79.56128632937,67.4795064941801,76.9962333879066
"217376_at",83.4912150381196,76.6506859648937,49.2165927224582,101.556504464937,168.543390108816,100.025685511532,116.505757021491,152.279876279818,117.886727630753,168.579428878363
"217377_x_at",452.203084036734,313.854369120962,295.251134257429,365.78072218751,374.171532397404,272.971658378861,380.399513928203,432.686915451582,330.619926109817,412.1062740312
"217378_x_at",1332.32474826348,1636.57149126855,4235.96347072002,1944.89461181601,2150.09241025804,2001.86859309012,2923.04229816366,1997.16255193817,2470.29068127021,1720.79938090133
"217379_at",3613.9550529404,5187.16807778045,6704.04234890812,5632.94443570533,2786.4429922083,4864.88085324974,3388.78126618478,4009.84450922941,4147.254180869,3390.09453489727
"217380_s_at",5.60863776760006,18.6487031836697,4.51495799676182,3.36129178709769,21.5912782613695,59.5138891900415,4.14740185975032,10.4832685389503,53.197417809823,6.18768017523312
"217381_s_at",231.234725882999,97.4794547334083,327.067064405656,117.448296514046,112.075618440059,128.115715881124,159.206576594316,234.843524943965,142.437102399391,138.278173983852
"217382_at",34.9314562103094,63.3521934987837,18.2825076053552,2.95932117911682,5.92641837447828,8.80829707030557,11.0854345986455,34.8616209684332,9.85556986313709,30.1256192405299
"217383_at",473.634674763416,213.534657970317,224.285415909991,147.982446104762,211.827875945461,219.625932031708,310.573498196554,219.545488893822,226.714129155222,183.746788223765
"217384_x_at",48.6171588001538,110.75808498203,110.504588644702,229.767265607504,130.372774453256,121.664967625766,44.5252317054048,103.757130318875,153.103631328382,52.0514755784279
"217385_at",14.8976812599954,12.9934012935303,45.3574128043604,38.6547047276598,19.4090235995602,23.2522940286214,17.7800118820579,17.4225789176274,15.0314186042766,21.855542993052
"217386_at",128.740497126364,79.0409682669798,52.7944303412143,45.0685085319388,81.0238338827937,17.4258929016793,30.2641031176234,20.6959959453904,61.6287259853215,109.513591340954
"217387_at",18.6511518747581,14.7906386714661,7.96864608701076,10.149878018598,13.4166841880763,7.39346549810843,12.1010170289175,11.3933683666848,51.6833096383709,13.756701153578
"217388_s_at",1008.44110061941,806.602796667598,738.985866340266,481.176205410271,452.049335675614,477.490625862603,668.731900323641,472.76840834793,555.624335653786,816.063901664295
"217389_s_at",41.2393987059743,19.6542987378541,48.7924267480399,47.527527027788,207.067873925715,134.761315548124,32.9101420502752,141.94992371568,41.3382809941858,71.0924387414782
"217390_x_at",268.232086428994,376.135831750101,172.340309315731,401.218601981288,487.996849321012,503.448713526852,341.855882961132,212.355844637213,443.690068650471,545.10060609882
"217391_x_at",37.9923785615924,26.5402989808221,27.776437441313,29.8033864915655,32.6284867628562,31.1934275687158,43.8012525105729,36.0380290508537,99.3376534761773,18.3826899725106
"217392_at",13.1595917796797,6.16181388678556,8.77202327970099,8.68887416684579,20.4000344813576,3.33938142364086,4.69873793983758,7.0541257945996,5.76899177367612,6.54615685718075
"217393_x_at",990.987103900661,668.880646149953,610.435962172142,521.521793888797,1026.44104838601,759.713565999265,657.182117171713,652.816510882265,519.632640828906,798.597468466499
"217394_at",98.8274980841835,101.10819428015,293.582542515556,122.147950457319,135.994462509192,137.562336672092,146.259211051072,60.7494205527694,122.902657204619,195.531844909485
"217395_at",33.6916757913038,83.3592954530023,119.25983341719,108.786011135545,165.379765533883,28.1382865029346,104.297329454516,180.253903798942,15.7563216541475,90.5627392145912
"217396_at",25.4137940749673,5.65781236670424,4.88593285201092,15.9258609015697,15.0849872922395,8.10443352187832,13.2446130213279,6.31896492306749,11.5672850533915,66.7596988912751
"217397_at",333.215250271185,265.081253614498,233.525830579885,208.503806852504,217.652951614366,325.919879383779,267.602464454134,251.413710892661,253.147938190179,287.8113933771
"217398_x_at",35442.3386271482,17949.4287180733,21879.4326427881,20741.2825367028,23097.3819917452,27989.8787945603,25591.8673770769,28612.1881801404,27365.9865505666,20241.9713874154
"217399_s_at",18.917567078114,212.078847256129,43.4223467117379,125.384056264182,38.7605034562126,97.4998214068402,87.1812722396445,39.5582890677202,192.534922929944,89.7656837103704
"217400_at",85.5514316494126,13.8237782492673,1.4142174468152,47.0893665254131,3.70476592721373,3.28100295796373,6.29375026913448,5.12499463435227,9.26167731566702,25.1552067329133
"217401_at",12.5688859323006,19.7141258096648,8.11522296427364,29.5657834081234,38.6488712052534,31.4462656451064,15.7700880540656,14.6011367045399,9.75306696870424,47.246258687989
"217402_at",58.5583851509603,2.39874381591208,1.35758639133179,0.856127783333997,3.38765155328388,6.16929551929199,1.25291039294573,1.03426720066745,3.28298260612931,2.75087970573541
"217403_s_at",192.140025738215,113.552675058408,99.2756554626263,101.883147345662,76.0536053106156,130.790430993648,106.396924487324,146.827922663174,150.400875997836,129.079678419549
"217404_s_at",15.1548766791519,1.65322450281287,2.19491240614032,5.12032211925023,10.7952602759055,2.34046856000652,6.35389914372869,3.69988796380016,5.88531510896331,5.83377387975743
"217405_x_at",167.947685215117,252.102915918136,249.215079028428,162.530150975017,165.1046732821,235.467529634671,289.743191810614,329.739011871126,230.056876020334,251.615728836546
"217406_at",394.280982191136,320.063791033512,225.859657343267,315.256891619453,256.852329550407,233.853015185728,297.300042398845,301.299557949547,270.565176853918,346.579870631276
"217407_x_at",441.822634933817,186.395410206821,499.224944841305,369.1138685137,348.555447725224,388.714369756747,330.629002268779,442.480944440624,199.850749751724,296.918874476451
"217408_at",286.277698125495,384.257171472163,400.483969675317,371.950878647116,408.053497376427,302.352855369817,310.315643928189,344.290686471654,287.992440780655,359.147819184036
"217409_at",31.6937407783886,34.5219209543917,6.01897483531465,6.40057005745373,8.7958081199177,25.4284140219838,244.103714350767,49.4525863903821,22.8518978947393,31.7599270837828
"217410_at",155.310902011458,136.969903578251,58.7713232915763,117.644435242176,86.320021195413,84.3902653092745,237.498275669242,283.040586983425,144.005103471295,135.220178581914
